#chr	start	end	mean_bad	id	max_cover	ref	alt	n_reps	bads	scorefiles	ref_counts	alt_counts	ref_es	alt_es	ref_pval	alt_pval	ref_comb_es	alt_comb_es	ref_comb_pval	alt_comb_pval	ref_fdr_comb_pval	alt_fdr_comb_pval	pref_allele	comb_es	comb_pval	fdr_comb_pval
chr1	93079071	93079072	2.0	rs546445	24	T	C	2	2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	16,9	8,5	0.6787415269708994,0.19198053780532875	-0.933397538951275,-1.0858246640887517	0.16386004680651697,0.2698498274086938	0.6909789480018262,1.0	0.47429190340157273	-0.933397538951275	0.14380702992410435	0.6909789480018262	0.4583849078830826	0.8269692153881542	ref	0.47429190340157273	0.14380702992410435	0.4583849078830826
chr1	93079161	93079162	2.0	rs11586323	20	C	T	1	2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz	9	11	-0.4372513027840732	0.05167885966118346	0.5113051716156584	0.3498699956905619	-0.4372513027840732	0.05167885966118346	0.5113051716156584	0.3498699956905619	0.7490489260420146	0.7542219328854043	alt	0.05167885966118346	0.3498699956905619	0.7542219328854043
chr13	41961120	41961121	1.0	rs4942083	25	A	T	2	1,1	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz	7,13	6,12	-0.11685718031049452,0.20225981915639624	-0.42833070365093473,0.02563384097025745	0.5569426173218146,0.34335367580882503	0.7973655660095612,0.4595685369983063	0.08935502540506848	-0.07676252110426396	0.4311388874386358	0.6905230430035598	0.7490489260420146	0.8269692153881542	ref	0.08935502540506848	0.4311388874386358	0.7490489260420146
chr21	39313735	39313736	3.0	rs11910906	23	T	C	1	3	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz	6	17	-1.68331949826948	0.6827670237500962	0.8196618320349147	0.1814560481526816	-1.68331949826948	0.6827670237500962	0.8196618320349147	0.1814560481526816	0.8989839448124871	0.5550617226611518	alt	0.6827670237500962	0.1814560481526816	0.5550617226611518
chr1	16613669	16613670	2.0	rs2147037	29	C	G	2	2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	13,23	9,6	0.2741253236278607,1.434615914815236	-0.5711856106636071,-1.721723020308242	0.28153018357766824,0.022869392300418886	0.5463377306578383,0.9589701192538251	1.1430792455664394	-0.6457542836653769	0.0341256069725175	0.9091400332414301	0.29006765926639877	0.9661438607605356	ref	1.1430792455664394	0.0341256069725175	0.29006765926639877
chr1	110210226	110210227	2.0	rs111937628	67	A	G	5	2,2,2,2,2	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	9,20,18,24,5	10,39,21,43,22	-0.3506010028530113,-0.6898310758264863,-0.06817000446782995,-0.5618439870553651,-1.9642668667374577	-0.08582466408875167,1.1421053724152932,0.341859345868345,1.0742622047402044,1.4916520770362616	0.4871135547480171,0.5216504285273496,0.33003276767064077,0.4396422198819359,1.0	0.39668865710078727,0.11476632998355601,0.2862155231513991,0.13853229990320454,0.01435282230833193	-0.37522310426813066	1.0675705286382067	0.3971661611001299	0.01125065291209128	0.7490489260420146	0.19126109950555178	alt	1.0675705286382067	0.01125065291209128	0.19126109950555178
chr1	226703511	226703512	4.0	rs9662124	26	T	C	3	4,4,4	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	9,5,7	9,15,19	-0.484602174958491,-1.9247884862186075,-1.7025208041565718	-0.9548098302535069,0.5189994299044343,0.5090816822398319	0.3558108910712702,1.0,0.5654338945335845	0.5811714289421362,0.214465179336329,0.2451744820234053	-0.9176567955611168	0.2856942133552037	0.44567449676012794	0.24466764015604398	0.7490489260420146	0.6152106022736525	alt	0.2856942133552037	0.24466764015604398	0.6152106022736525
chr1	230978848	230978849	4.0	rs11122174	26	C	T	1	4	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz	6	20	-1.9115789313696308	0.7784320327792353	0.7635334712134693	0.15710695320424	-1.9115789313696308	0.7784320327792353	0.7635334712134693	0.15710695320424	0.880855147774316	0.5222956453082666	alt	0.7784320327792353	0.15710695320424	0.5222956453082666
chr2	70302109	70302110	1.0	rs2952467	61	T	C	5	1,1,1,1,1	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	11,39,15,25,21	19,22,9,31,26	-0.6021846537811424,1.017715009580371,0.6890871813999428,-0.12553489641596727,-0.11773419836870858	0.8627803455674905,-0.6227138003508053,-0.557305563937553,0.5299294782224999,0.526669924317952	0.8352902612973614,0.008394757330561256,0.09767595710482171,0.6063141032353189,0.5901930287687069	0.052235385608015765,0.9218541891586763,0.7992881846030445,0.11364142637596981,0.13341869316547905	0.7498828501216821	0.6156951523440087	0.12595965993206237	0.22672338476100273	0.4583849078830826	0.6152106022736525	ref	0.7498828501216821	0.12595965993206237	0.4583849078830826
chr7	3301162	3301163	1.0	rs147487727	20	G	A	1	1	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz	11	9	0.24162820442872146	-0.21522216643378256	0.30824358964999377	0.6091898568133152	0.24162820442872146	-0.21522216643378256	0.30824358964999377	0.6091898568133152	0.7049779116709782	0.8069787713630928	ref	0.24162820442872146	0.30824358964999377	0.7049779116709782
chr7	100895737	100895738	2.0	rs17881696	30	G	A	1	2	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	19	11	0.6407512092171999	-0.6425671934882837	0.20074137518358576	0.5291503728333946	0.6407512092171999	-0.6425671934882837	0.20074137518358576	0.5291503728333946	0.5850177219635928	0.7827706414645577	ref	0.6407512092171999	0.20074137518358576	0.5850177219635928
chr7	149624642	149624643	2.0	rs62490575	21	G	A	2	2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	6,7	10,14	-0.9355635035741674,-1.0258370897335896	0.24615717586770192,0.614156728605662	0.8189397874871059,0.7602158262681239	0.25672650339503944,0.16606501977145746	-0.9877873694190531	0.45556206594238924	0.8595008319931269	0.13930962252028495	0.9151068421120528	0.5222956453082666	alt	0.45556206594238924	0.13930962252028495	0.5222956453082666
chr8	11704218	11704219	2.0	rs61277615	26	C	T	2	2,2	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	9,11	11,15	-0.4372513027840732,-0.4403484176928534	0.05167885966118346,0.32150774538642546	0.5113051716156584,0.46959985053454073	0.3498699956905619,0.28234815396409	-0.43889221564675474	0.19909043203744417	0.4873747948441831	0.26194432009378443	0.7490489260420146	0.6361504916563336	alt	0.19909043203744417	0.26194432009378443	0.6361504916563336
chr13	113490883	113490884	2.0	rs9577558	25	C	T	4	2,2,2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	7,7,8,5	18,6,8,20	-1.2609923385982094,-0.2815911191841729,-0.3212584730291006,-1.862644874407088	0.9767268079903699,-0.6082356927307861,-0.30294995591348917,1.3541485532863269	0.8354312366120134,0.5244948642671883,0.5015829199293663,1.0	0.08575404747392583,0.7456104647615794,0.49855340633357675,0.02324396294953986	-0.41588693033302504	0.9855744620551091	0.7162410100412107	0.08003397651465709	0.8801997954723312	0.43825715226631257	alt	0.9855744620551091	0.08003397651465709	0.43825715226631257
chr14	24146801	24146802	2.0	rs77017581	20	C	A	2	2,2	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	5,9	14,11	-1.5112639169038316,-0.4372513027840732	0.8395753804565684,0.05167885966118346	1.0,0.5113051716156584	0.08945951437488338,0.3498699956905619	-0.4372513027840732	0.6007171131369858	0.5113051716156584	0.11805037780211053	0.7490489260420146	0.4916913059881039	alt	0.6007171131369858	0.11805037780211053	0.4916913059881039
chr14	90383207	90383208	2.0	rs117680626	21	T	C	1	2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz	9	12	-0.5136605559519021	0.17720974174504223	0.5322064852917767	0.3111019500566363	-0.5136605559519021	0.17720974174504223	0.5322064852917767	0.3111019500566363	0.7539591874966837	0.7211908842222023	alt	0.17720974174504223	0.3111019500566363	0.7211908842222023
chr15	101724272	101724273	2.0	rs1143136	24	C	A	2	2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	10,12	10,12	-0.1985979094079613,-0.09862305667305815	-0.1792674805446759,-0.08185351682120068	0.4275528809735025,0.38776040875057305	0.4273941817967106,0.38416551486282197	-0.14589308390987177	-0.1276858121527848	0.3786240335934891	0.37615154203950457	0.7490489260420146	0.7542219328854043	alt	-0.1276858121527848	0.37615154203950457	0.7542219328854043
chr16	2883278	2883279	2.0	rs1063676	27	G	C	2	2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	6,8	5,19	-0.3929819629158273,-1.1319957303783905	-0.7538428241322981,0.944977557530096	0.6759134322658349,0.7713056861998809	1.0,0.09927914711118728	-0.6875960770494947	0.944977557530096	0.7874157791406213	0.09927914711118728	0.8839145755089557	0.46031702463935453	alt	0.944977557530096	0.09927914711118728	0.46031702463935453
chr16	30183518	30183519	1.0	rs930392	20	A	G	2	1,1	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	13,14	6,6	0.7762276157729935,0.8831428196895055	-0.9743661590297426,-1.057984506328693	0.060326698680532996,0.03967302285624107	0.9442294594928773,0.9559471028301968	0.8333975657879805	-1.011141612766587	0.012782025857969025	0.9869457014263823	0.18625237678754863	1.0	ref	0.8333975657879805	0.012782025857969025	0.18625237678754863
chr19	14495921	14495922	2.0	rs10408314	30	C	T	2	2,2	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	19,6	11,5	0.6407512092171999,-0.3929819629158273	-0.6425671934882837,-0.7538428241322981	0.20074137518358576,0.6759134322658349	0.5291503728333946,1.0	0.43803892482523943	-0.6425671934882837	0.39469117324879116	0.5291503728333946	0.7490489260420146	0.7827706414645577	ref	0.43803892482523943	0.39469117324879116	0.7490489260420146
chr19	39031689	39031690	4.0	rs1672650	27	G	A	3	4,4,4	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	13,5,13	5,6,14	0.5630847780253685,-0.9367708929534349,-0.46660603360546604	-2.3625358852657032,-0.8029286649829284,-0.8771090580954612	0.18454526563349458,1.0,0.29129864712754855	1.0,0.7046545308523247,0.5586557606767275	0.12863004115246998	-0.8492558759234747	0.16712961073234373	0.6756032146948505	0.5165824331726988	0.8269692153881542	ref	0.12863004115246998	0.16712961073234373	0.5165824331726988
chr19	47256615	47256616	1.0	rs2287689	35	T	G	5	1,1,1,1,1	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	9,22,7,11,6	9,13,8,22,10	-0.0478784127662637,0.8785532148318036,-0.3156925616768369,-0.8082555906445803,-0.7261338147065604	-0.03310509457655586,-0.5393487232835583,-0.013293204372090806,1.0742844507612026,0.4056823188744274	0.4966127501977233,0.04552394108361703,0.6870719049245189,0.9125510775891091,0.8953064387527621	0.48622790046765946,0.8237493571437143,0.46972801489074534,0.01967342100390434,0.19190045945153028	0.5514330684016322	0.6553963475374821	0.7126667425546503	0.15873691180937513	0.8801997954723312	0.5222956453082666	alt	0.6553963475374821	0.15873691180937513	0.5222956453082666
chr20	44885561	44885562	2.0	rs6031847	202	C	T	5	2,2,2,2,2	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	19,73,20,70,63	56,116,46,115,139	-1.2291008963318708,-0.3284412352427619,-0.9132782189239697,-0.3762149900479965,-0.8089486707651021	1.7053561099320227,1.0624077243528731,1.3802651096100576,1.1038500073826052,1.5252622664822573	0.8986259718031192,0.2567034106486203,0.684914972475437,0.272067865907731,0.67359256716912	0.014530642005904305,0.1702061324962087,0.060896875160694926,0.15702263362595148,0.029371804651896805	-0.4892699351637322	1.4375674062459307	0.6604720535951039	0.0007529424581191071	0.8590304130119794	0.01920003268203723	alt	1.4375674062459307	0.0007529424581191071	0.01920003268203723
chr20	44885568	44885569	2.0	rs6031848	207	T	C	5	2,2,2,2,2	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	18,71,20,63,57	59,129,47,127,150	-1.3769347548244433,-0.5244250739022513,-0.9459920841272034,-0.6740007349756798,-1.0631732018327273	1.8321849724514259,1.2500450722960172,1.411292005230682,1.3950058805309151,1.7806913715397759	0.9485437272381048,0.3479307144332062,0.7086397726838948,0.506645586718355,0.9221778382754563	0.006560742461991285,0.10789777200453675,0.054975258903857516,0.06080282265193265,0.00430206813714115	-0.6759994377214646	1.6136399073070264	0.921079670842449	3.445492777271324e-05	0.9685580043910289	0.0017572013164083753	alt	1.6136399073070264	3.445492777271324e-05	0.0017572013164083753
chr20	44885695	44885696	2.0	rs6031849	242	G	T	5	2,2,2,2,2	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	27,84,15,66,66	70,158,45,119,124	-1.0247622920049304,-0.5813151583329663,-1.3085126069763664,-0.5113791768437661,-0.5713670305132865	1.6351975450019705,1.3183248933507192,1.615921278272416,1.2379272077127217,1.2973057547916529	0.8313095390291207,0.3782585261245458,0.8887390923796744,0.34541890971828426,0.39450281428722095	0.020497106298376585,0.08578783768368273,0.018168240209448988,0.1119495364992314,0.09174499961774138	-0.6070517787517533	1.4655710228464776	0.7029053511226333	0.00041727496107216703	0.8801997954723312	0.014187348676453678	alt	1.4655710228464776	0.00041727496107216703	0.014187348676453678
chr20	59032612	59032613	2.0	rs6123845	192	C	T	5	2,2,2,2,2	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	17,50,48,136,28	8,32,15,56,11	0.7662043682212385,0.9145886779487116,1.6851824643910054,1.610434431474883,1.2001786178312184	-0.9942247049240645,-0.288340533678733,-1.326402777334815,-0.8846707272877907,-1.0648192169630084	0.14248479174956385,0.1895930957898669,0.013285527608544912,0.01618573433723555,0.06764780333319521	0.7136484186354974,0.30657435323615956,0.9089761852180189,0.778690104472268,0.7402330658703632	1.3674362784854581	-0.6207156067713334	0.0005120178210407913	0.8804307973851145	0.05222581774616071	0.9661438607605356	ref	1.3674362784854581	0.0005120178210407913	0.05222581774616071
chr22	30424088	30424089	2.0	rs17658686	20	C	G	2	2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	11,15	7,5	0.2500095450721709,0.9289461319715353	-0.7780279281644891,-1.5540037231698967	0.2684651348715023,0.07557282975467584	0.693907839184035,1.0	0.6998811641498857	-0.7780279281644891	0.08096917864986346	0.693907839184035	0.39327886772790827	0.8269692153881542	ref	0.6998811641498857	0.08096917864986346	0.39327886772790827
chr1	41496357	41496358	2.0	rs747460	20	C	G	1	2	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	12	8	0.2637040276920555	-0.6668160175423568	0.2754916689909956	0.608967196834242	0.2637040276920555	-0.6668160175423568	0.2754916689909956	0.608967196834242	0.7049779116709782	0.8069787713630928	ref	0.2637040276920555	0.2754916689909956	0.7049779116709782
chr1	225427863	225427864	4.0	rs4653636	23	G	C	1	4	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz	17	6	0.8287638534095421	-2.499483640100169	0.14315901294295288	0.8184433227821251	0.8287638534095421	-2.499483640100169	0.14315901294295288	0.8184433227821251	0.4583849078830826	0.9379912238626602	ref	0.8287638534095421	0.14315901294295288	0.4583849078830826
chr1	228165949	228165950	4.0	rs55873785	23	G	C	1	4	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	18	5	1.0325700613265885	-2.843031950368483	0.09444235745855253	1.0	1.0325700613265885	-2.843031950368483	0.09444235745855253	1.0	0.41883132438140686	1.0	ref	1.0325700613265885	0.09444235745855253	0.41883132438140686
chr1	244863213	244863214	3.0	rs183607211	43	G	A	2	3,3	ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	5,10	14,33	-1.7814425960676652,-1.3868215034647409	0.5612381219554319,0.9939087407725191	1.0,0.6366796205339764	0.1957872828860138,0.15123040283155814	-1.3868215034647409	0.7934450640858779	0.6366796205339764	0.10379697614416818	0.854491069664021	0.46031702463935453	alt	0.7934450640858779	0.10379697614416818	0.46031702463935453
chr3	149129653	149129654	1.0	rs13089410	25	T	C	3	1,1,1	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	7,15,7	11,10,7	-0.5931814214209861,0.5957942801808023,-0.21686104616516566	0.4461384142652065,-0.405302470492503,-0.20593828231448663	0.8205872558459162,0.13289351313952757,0.6264125452083339	0.1822379139385744,0.727628041191333,0.6192348517560133	0.36655062341915134	0.21280842402960987	0.521396801460618	0.49571582331349145	0.7490489260420146	0.7827706414645577	alt	0.21280842402960987	0.49571582331349145	0.7827706414645577
