#chr	start	end	mean_bad	id	max_cover	ref	alt	n_reps	bads	scorefiles	ref_counts	alt_counts	ref_es	alt_es	ref_pval	alt_pval	ref_comb_es	alt_comb_es	ref_comb_pval	alt_comb_pval	ref_fdr_comb_pval	alt_fdr_comb_pval	pref_allele	comb_es	comb_pval	fdr_comb_pval
chr14	103520967	103520968	2.0	rs8017780	28	C	A	3	2,2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	17,15,14	11,6,13	0.48028653702395374,0.8179445543667416,0.04708661810014991	-0.5347930862867671,-1.2909693173361028,-0.11197490636907803	0.24228168463472313,0.1087833890337737,0.3458088294606956	0.4933370882752708,0.8848001444184389,0.38030349800244995	0.5418154190776887	-0.3586967666643562	0.1035731254127199	0.6929896971400183	0.4401857830040596	0.8269692153881542	ref	0.5418154190776887	0.1035731254127199	0.4401857830040596
chr14	104753129	104753130	2.0	rs3809453	20	A	G	2	2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	11,6	9,5	0.033117224124065814,-0.3929819629158273	-0.4154578487797811,-0.7538428241322981	0.35174676620953227,0.6759134322658349	0.5082951318644069,1.0	-0.08306443269343611	-0.4154578487797811	0.5204002388705199	0.5082951318644069	0.7490489260420146	0.7827706414645577	alt	-0.4154578487797811	0.5082951318644069	0.7827706414645577
chr16	25258174	25258175	2.0	rs78154367	29	C	T	1	2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz	20	9	0.8956137003741311	-0.9733718450046434	0.12086547999358203	0.6972485541507967	0.8956137003741311	-0.9733718450046434	0.12086547999358203	0.6972485541507967	0.4583849078830826	0.8269692153881542	ref	0.8956137003741311	0.12086547999358203	0.4583849078830826
chr16	25258296	25258297	2.0	rs12929379	24	T	C	1	2	ZXDA/ZXDA.THC_0911.vcf.gz	18	6	1.080978960200535	-1.4654955761892596	0.06278930896444451	0.9187838675859995	1.080978960200535	-1.4654955761892596	0.06278930896444451	0.9187838675859995	0.3767358537866671	0.9661438607605356	ref	1.080978960200535	0.06278930896444451	0.3767358537866671
chr19	17303316	17303317	2.0	rs3745187	37	C	T	1	2	ZXDA/ZXDA.THC_0911.vcf.gz	10	27	-1.2065416589454743	1.2536919267314302	0.7961203931303152	0.05185369823863941	-1.2065416589454743	1.2536919267314302	0.7961203931303152	0.05185369823863941	0.8839145755089557	0.43825715226631257	alt	1.2536919267314302	0.05185369823863941	0.43825715226631257
chr19	17303457	17303458	2.0	rs4808621	34	C	T	2	2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	6,9	6,25	-0.503983540520621,-1.2544997280620187	-0.4908084182985042,1.2361034307986105	0.7129247554449083,0.8194826872421557	0.7095227490949826,0.05142156112967606	-0.7819835381894561	1.0571131720598725	0.8374994792258057	0.20444667905920594	0.9087760306492786	0.5792655906677501	alt	1.0571131720598725	0.20444667905920594	0.5792655906677501
chr20	1467024	1467025	2.0	rs6033858	21	C	T	1	2	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz	15	6	0.8179445543667416	-1.2909693173361028	0.1087833890337737	0.8848001444184389	0.8179445543667416	-1.2909693173361028	0.1087833890337737	0.8848001444184389	0.4438362272577967	0.9661438607605356	ref	0.8179445543667416	0.1087833890337737	0.4438362272577967
chr20	44885401	44885402	2.0	rs55731255	92	A	G	4	2,2,2,2	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	9,16,11,36	11,19,27,56	-0.4372513027840732,-0.13199573037839052,-1.0690381351955391,-0.30710340833314387	0.05167885966118346,0.31452997449231024,1.169504651941375,0.9470763179942416	0.5113051716156584,0.3519588163740843,0.7319538490513968,0.30117484342147366	0.3498699956905619,0.29449381687462106,0.0709015946675691,0.1840781767096632	-0.3511671615347529	0.7769227203652923	0.4543679759207909	0.06140191300054709	0.7490489260420146	0.43825715226631257	alt	0.7769227203652923	0.06140191300054709	0.43825715226631257
chr1	200669718	200669719	2.0	rs6661240	21	A	G	2	2,2	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	7,11	7,10	-0.40206715150752226,-0.06109438565802616	-0.38584327139433805,-0.26345475533473106	0.5753240381596166,0.3818134656371604	0.5713584394898439,0.44873633288325	-0.185462032432064	-0.3137873285364858	0.4706149802516244	0.5134655690506513	0.7490489260420146	0.7827706414645577	ref	-0.185462032432064	0.4706149802516244	0.7490489260420146
chr2	219541999	219542000	1.0	rs3731912	31	T	C	2	1,1	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	15,16	10,15	0.5957942801808023,0.2551781773461266	-0.405302470492503,0.10184903578564697	0.13289351313952757,0.3119295912766596	0.727628041191333,0.41444483279027255	0.47113605126004454	-0.03266812621771284	0.14018057608184323	0.6037833832364878	0.4583849078830826	0.8069787713630928	ref	0.47113605126004454	0.14018057608184323	0.4583849078830826
chr14	103520802	103520803	2.0	rs2071407	28	T	C	3	2,2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	16,18,12	12,10,8	0.3164144426057858,0.6493989971469887,0.2637040276920555	-0.3484350382301189,-0.7285299820230535,-0.6668160175423568	0.28798766601298753,0.19056053751711924,0.2754916689909956	0.4344325373396789,0.5742157407009059,0.608967196834242	0.43189236415146315	-0.5441264470231246	0.13901986202370695	0.5630801139085283	0.4583849078830826	0.8069787713630928	ref	0.43189236415146315	0.13901986202370695	0.4583849078830826
chr1	26787987	26787988	2.0	rs113400508	90	A	C	5	2,2,2,2,2	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	13,55,23,51,52	12,24,16,39,27	0.016854160746877955,1.3967889371848417,0.5646773476177835,0.6606661712576463,1.1719699643082553	-0.15614811138476314,-0.8168383404673838,-0.30668552102939817,-0.030211793242498786,-0.5756343744753245	0.358197869180995,0.05957588457138073,0.24505688972433592,0.2451013394464822,0.11343871793861669	0.3975394620911647,0.6554326133611318,0.38149531518033164,0.2588072871367589,0.45866353320797204	0.9315030070396508	-0.2869952912537262	0.030177946142644862	0.3546030836895966	0.2798318642317978	0.7542219328854043	ref	0.9315030070396508	0.030177946142644862	0.2798318642317978
chr1	150066989	150066990	2.0	rs11584354	24	G	A	1	2	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	5	19	-1.8100676354910283	1.2801479718425495	1.0	0.0294071508642991	-1.8100676354910283	1.2801479718425495	1.0	0.0294071508642991	1.0	0.4285041983083583	alt	1.2801479718425495	0.0294071508642991	0.4285041983083583
chr2	240821156	240821157	1.0	rs4234125	22	T	C	1	1	ZXDA/ZXDA.THC_0911.vcf.gz	11	11	0.05889527515870707	0.0742844507612026	0.4320880545378685	0.4214769624947848	0.05889527515870707	0.0742844507612026	0.4320880545378685	0.4214769624947848	0.7490489260420146	0.7542219328854043	alt	0.0742844507612026	0.4214769624947848	0.7542219328854043
chr3	138609108	138609109	1.0	rs61699523	73	T	C	5	1,1,1,1,1	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	10,35,18,39,31	6,29,17,34,13	0.3977159925192635,0.4568663554405159,0.26717773893577634,0.37552184565856983,1.3733179065813812	-0.7081689077834992,-0.06265250791085997,0.13752401826723748,0.005317422262236526,-1.0384386713252156	0.19685667660691192,0.13209499462262525,0.3014419493744669,0.16318967999375786,0.0023636724854077425	0.8907904169554535,0.5549794517216041,0.38999274827035363,0.4901262712383547,0.975068548293196	0.8558888241461853	-0.004914413831248855	0.002631730119809854	0.9147093141395578	0.08505934305516252	0.9661438607605356	ref	0.8558888241461853	0.002631730119809854	0.08505934305516252
chr7	100896089	100896090	2.0	rs17884589	101	G	A	5	2,2,2,2,2	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	20,61,25,63,28	11,40,15,27,19	0.7147517906609773,0.8897841760707061,0.7440761534445737,1.4488101696670803,0.6753591916792132	-0.6838652278096582,-0.22241705122321864,-0.49478425885178545,-0.8387913040777821,-0.2763233221567205	0.18137204828362535,0.20207571424833679,0.19789119271844666,0.0464390361496331,0.2259569058541182	0.5477734058853939,0.27022987394434095,0.44292858384601386,0.6761838344555052,0.35489663649393094	0.9806998241244188	-0.4142714728036244	0.01873857904937408	0.4106135632554401	0.2294259275291624	0.7542219328854043	ref	0.9806998241244188	0.01873857904937408	0.2294259275291624
chr7	128531039	128531040	2.0	rs113790722	28	A	G	3	2,2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	7,6,10	16,11,18	-1.1515296863816253,-1.0222138035052293,-0.7464191657684514	0.8068018065480578,0.38366069961763705,0.6687294260102741	0.7972562837923914,0.8351516134716784,0.5819782430682062	0.12051257499708429,0.21276228108317974,0.18284646487345252	-0.895644174817241	0.6409438751938551	0.8612770278701674	0.06162087795334517	0.9151068421120528	0.43825715226631257	alt	0.6409438751938551	0.06162087795334517	0.43825715226631257
chr8	8386468	8386469	2.0	rs2979159	22	T	C	1	2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz	11	11	-0.14774468558908804	-0.12595123158479593	0.4051840889045747	0.40307029127624094	-0.14774468558908804	-0.12595123158479593	0.4051840889045747	0.40307029127624094	0.7490489260420146	0.7542219328854043	alt	-0.12595123158479593	0.40307029127624094	0.7542219328854043
chr8	51899197	51899198	1.0	rs13263909	20	C	T	2	1,1	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	8,9	12,5	-0.49817989898469595,0.32161897641362147	0.47621124450119856,-0.8811020011315058	0.7696734667336022,0.22867467330683877	0.17566659503586293,1.0	0.19808176259164917	0.47621124450119856	0.4984584845274372	0.17566659503586293	0.7490489260420146	0.5550617226611518	alt	0.47621124450119856	0.17566659503586293	0.5550617226611518
chr12	128824135	128824136	2.0	rs12815929	38	A	G	1	2	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	11	27	-1.0690381351955391	1.169504651941375	0.7319538490513968	0.0709015946675691	-1.0690381351955391	1.169504651941375	0.7319538490513968	0.0709015946675691	0.880855147774316	0.43825715226631257	alt	1.169504651941375	0.0709015946675691	0.43825715226631257
chr13	114235243	114235244	2.0	rs7331882	22	G	A	2	2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	7,8	7,14	-0.40206715150752226,-0.8331920117911937	-0.38584327139433805,0.504404966144115	0.5753240381596166,0.6575068276539655	0.5713584394898439,0.2073295927459786	-0.588021911746112	0.270807570624354	0.6532943747031164	0.33202082285328793	0.8590304130119794	0.752580531800786	alt	0.270807570624354	0.33202082285328793	0.752580531800786
chr16	24539608	24539609	2.0	rs9922288	207	A	G	5	2,2,2,2,2	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	49,121,47,127,143	32,52,32,68,64	0.8854423322891956,1.5390948950539913,0.8253213398516248,1.2449542768473076,1.501689365223931	-0.2593743853657564,-0.8194606557949529,-0.21205173897900487,-0.504992606374481,-0.7681302536375183	0.19661393256062273,0.027245370051589737,0.21013933623499917,0.10954876997128732,0.03276899933248794	0.29944797803669193,0.6992021261546456,0.29222404030046994,0.3423978058812886,0.6390791234943611	1.301155906999236	-0.406178848872343	0.0026684229820578514	0.4027686189934429	0.08505934305516252	0.7542219328854043	ref	1.301155906999236	0.0026684229820578514	0.08505934305516252
chr19	1592391	1592392	2.0	rs533277934	22	A	C	2	2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	16,14	6,7	0.9110539587582229,0.5979328484924777	-1.348435038230119,-1.005059702452566	0.09100686978939238,0.17197417723298933	0.8957918879660706,0.754381496696004	0.7784604609419654	-1.1014798922472806	0.06259707763240972	0.9051440874157862	0.3767358537866671	0.9661438607605356	ref	0.7784604609419654	0.06259707763240972	0.3767358537866671
chr19	4304857	4304858	2.0	rs62129299	22	A	G	1	2	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	5	17	-1.695381561760057	1.1196832996493034	1.0	0.04648126744782434	-1.695381561760057	1.1196832996493034	1.0	0.04648126744782434	1.0	0.43825715226631257	alt	1.1196832996493034	0.04648126744782434	0.43825715226631257
chr19	37594430	37594431	3.0	rs2291001	59	C	T	3	3,3,3	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	7,8,13	12,29,46	-1.1626884743643915,-1.6118053036428295,-1.377871452182911	-0.014692623495441204,1.0821922280933016,1.1742211492020012	0.5929211439880298,0.7497847471196323,0.6654572634301674	0.3718769870335099,0.11467494552379018,0.12129913190851772	-1.3408343603597297	0.9129601806913641	0.7620401665416433	0.07118226677450948	0.880855147774316	0.43825715226631257	alt	0.9129601806913641	0.07118226677450948	0.43825715226631257
chr19	39436002	39436003	4.0	rs62120663	236	A	G	5	4,4,4,4,4	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	19,36,17,37,43	44,116,54,155,193	-1.0647188532506542,-1.3873781179383755,-1.4209851693588886,-1.7648628305952405,-1.8637217918823605	0.21926912117897235,0.8101124088922838,0.6704413613421432,1.192861795123994,1.3085125803100546	0.20457902369139921,0.23844932795144222,0.3228978865907901,0.5677829277931714,0.695492685408222	0.43874111073342986,0.3149216186876595,0.2891008368853912,0.1280884607655323,0.07869199622777463	-1.370179866575281	0.9883675161379617	0.29253220122595813	0.05909191450846597	0.7049779116709782	0.43825715226631257	alt	0.9883675161379617	0.05909191450846597	0.43825715226631257
chr21	42235156	42235157	3.0	rs4148114	21	G	A	1	3	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	11	10	-0.305916913215027	-0.8462102274897556	0.3690526760338752	0.4908054107639643	-0.305916913215027	-0.8462102274897556	0.3690526760338752	0.4908054107639643	0.7490489260420146	0.7827706414645577	ref	-0.305916913215027	0.3690526760338752	0.7490489260420146
chr1	155745849	155745850	2.0	rs11264409	27	G	A	3	2,2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	6,7,16	10,18,11	-0.9355635035741674,-1.2609923385982094,0.39282369577361465	0.24615717586770192,0.9767268079903699,-0.47396592031397766	0.8189397874871059,0.8354312366120134,0.2643769437531106	0.25672650339503944,0.08575404747392583,0.47776515335566117	0.06374240094718828	0.5233614322452994	0.7568961085318755	0.12549198959632177	0.880855147774316	0.4923147284163393	alt	0.5233614322452994	0.12549198959632177	0.4923147284163393
chr3	169966644	169966645	2.0	rs9836316	31	G	A	3	2,2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	14,10,10	17,13,6	-0.20995473458981495,-0.4383402090700921,0.2329820536455851	0.2750482167401689,0.1992441427090541,-0.916233074710882	0.3841450169710073,0.4860837985217711,0.26057734505857744	0.2995803150509004,0.31084928805757867,0.8160830137357077	-0.06740111348438416	0.1467282598158966	0.30162164218393545	0.4794177923957205	0.7049779116709782	0.7827706414645577	ref	-0.06740111348438416	0.30162164218393545	0.7049779116709782
chr16	46401544	46401545	3.0	rs4493078	133	A	G	2	3,3	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	17,8	37,125	-0.7553423456664152,-3.306049861259562	0.6074397731622563,3.1899955176278167	0.2738901695625803,0.9999995428545162	0.3053358978820018,1.8381873566927908e-08	-0.7553432460671722	3.0287281663700236	0.9999742787830836	8.573863279464612e-07	1.0	8.745340545053905e-05	alt	3.0287281663700236	8.573863279464612e-07	8.745340545053905e-05
chr1	32351328	32351329	2.0	rs115696513	66	G	A	3	2,2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	7,20,48	8,5,18	-0.5139035509714964,1.3439836312503792,1.5166152400653425	-0.19319819345194222,-1.8213687515595933,-1.0633683715010216	0.6158267808316721,0.025105195866589755,0.03401365962094436	0.45288695924668826,1.0,0.7943272331823675	1.3019970641191767	-0.38917880384247505	0.020243464193749627	0.6839253676895856	0.2294259275291624	0.8269692153881542	ref	1.3019970641191767	0.020243464193749627	0.2294259275291624
chr12	4908740	4908741	2.0	rs1558330	21	A	G	1	2	ZXDA/ZXDA.THC_0911.vcf.gz	10	11	-0.2852482093390232	-0.041763956794740764	0.4510304015044396	0.38132253337122785	-0.2852482093390232	-0.041763956794740764	0.4510304015044396	0.38132253337122785	0.7490489260420146	0.7542219328854043	alt	-0.041763956794740764	0.38132253337122785	0.7542219328854043
chr14	95516409	95516410	2.0	rs12887227	23	C	G	1	2	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	7	16	-1.1515296863816253	0.8068018065480578	0.7972562837923914	0.12051257499708429	-1.1515296863816253	0.8068018065480578	0.7972562837923914	0.12051257499708429	0.8839145755089557	0.4916913059881039	alt	0.8068018065480578	0.12051257499708429	0.4916913059881039
chr15	98428607	98428608	2.0	rs36016710	33	G	A	2	2,2	ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	8,20	5,13	0.022055536363016603,0.5616597909299084	-0.981021861026127,-0.4428571283058633	0.35113854217144874,0.23319941193396543	1.0,0.4387486235957032	0.33598526238969906	-0.4428571283058633	0.2299912274070835	0.4387486235957032	0.6516418109867366	0.7715924070131333	ref	0.33598526238969906	0.2299912274070835	0.6516418109867366
