#chr	start	end	mean_bad	id	max_cover	ref	alt	n_reps	bads	scorefiles	ref_counts	alt_counts	ref_es	alt_es	ref_pval	alt_pval	ref_comb_es	alt_comb_es	ref_comb_pval	alt_comb_pval	ref_fdr_comb_pval	alt_fdr_comb_pval	pref_allele	comb_es	comb_pval	fdr_comb_pval
chr16	30005498	30005499	1.0	rs143249661	30	A	C	4	1,1,1,1	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	7,5,15,12	5,9,15,6	-0.040951102971086506,-0.8958753193212137,0.16206877295464528,0.6607503983530574	-0.6913651094847286,0.3281806007364234,0.1796600302286535,-0.8841896822020581	0.4982683884178686,1.0,0.3731079916392293,0.09067091838719378	1.0,0.22400169385675084,0.36129706725834554,0.9291132210010016	0.42061928758951056	0.2353016122782014	0.1763352512502827	0.5996706113170072	0.5290057537508481	0.8069787713630928	ref	0.42061928758951056	0.1763352512502827	0.5290057537508481
chr16	46389973	46389974	3.0	rs4404093	239	C	G	4	3,3,3,3	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	36,86,24,55	76,153,62,117	-0.49279455308608444,-0.16288103505595863,-0.8261224562973544,-0.43243643662771003	1.032967380286883,0.9601552094016812,1.0945974181777975,1.1690907613420514	0.17454861878755887,0.16140609664850564,0.28638806567428904,0.16280247810275675	0.24409761939883817,0.26665805142737997,0.2064208616232442,0.2304733139060352	-0.44841267551379876	1.0677193827007643	0.05535582944807867	0.09455573600835446	0.3767358537866671	0.46031702463935453	ref	-0.44841267551379876	0.05535582944807867	0.3767358537866671
chr20	50790784	50790785	2.0	rs115731330	30	G	A	2	2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	15,17	5,13	0.9289461319715353,0.32719453729288484	-1.5540037231698967,-0.29378498678297227	0.07557282975467584,0.28668241004961004	1.0,0.4099750485149446	0.7327538123852227	-0.29378498678297227	0.08616797298193543	0.4099750485149446	0.39950605655260973	0.7542219328854043	ref	0.7327538123852227	0.08616797298193543	0.39950605655260973
chr11	65570243	65570244	1.0	rs59286748	20	A	T	2	1,1	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	11,7	9,8	0.24162820442872146,-0.3156925616768369	-0.21522216643378256,-0.013293204372090806	0.30824358964999377,0.6870719049245189	0.6091898568133152,0.46972801489074534	0.10686843871711085	-0.09327958886150912	0.4963897936937042	0.553071622404336	0.7490489260420146	0.8059043640748896	ref	0.10686843871711085	0.4963897936937042	0.7490489260420146
chr16	46388252	46388253	2.0	rs200614524	33	T	C	1	2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz	19	14	0.4147355016523915	-0.29464389006797687	0.2716969896244228	0.3943823063477058	0.4147355016523915	-0.29464389006797687	0.2716969896244228	0.3943823063477058	0.7049779116709782	0.7542219328854043	ref	0.4147355016523915	0.2716969896244228	0.7049779116709782
chr17	80036450	80036451	2.0	rs3764441	68	G	T	3	2,2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	15,18,39	17,6,29	-0.11041906103890042,1.080978960200535,0.6720786512968466	0.21153102319308026,-1.4654955761892596,-0.09635360616884903	0.361900143076309,0.06278930896444451,0.23837265114519207	0.3142256655169,0.9187838675859995,0.2915135105898707	0.7365642045246745	0.0007966094398942428	0.07613870753780907	0.5992281640167934	0.39327886772790827	0.8069787713630928	ref	0.7365642045246745	0.07613870753780907	0.39327886772790827
chr1	202144069	202144070	2.0	rs56027245	52	G	A	4	2,2,2,2	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	11,32,35,33	8,10,17,10	0.1381731456081967,1.4794739957046765,1.1119733602975472,1.52386811506313	-0.5853828502220932,-1.3746412381788393,-0.7308982877438748,-1.4281866962100582	0.313684262883556,0.02560071390868572,0.11164038072675987,0.02151365445511037	0.5878554450546356,0.8771297398247614,0.5535782846203045,0.8948143037610006	1.27770944173756	-0.7928694507147255	0.0033356605119671577	0.9046416679048034	0.08505934305516252	0.9661438607605356	ref	1.27770944173756	0.0033356605119671577	0.08505934305516252
chr20	34302530	34302531	2.0	rs1205366	47	T	C	4	2,2,2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	16,14,18,10	28,14,29,14	-0.5758490805859688,-0.025837089733589558,-0.4433985661230899,-0.5112639169038316	0.8739573831063288,-0.0050597024525660395,0.8075229182171562,0.3061593466255661	0.4707324976500098,0.3604616289240771,0.4088342065944536,0.5056669126540932	0.16652173915797847,0.35612253476858435,0.19209541896225585,0.2814396726206061	-0.35982207969702806	0.5714792004333681	0.38395139254805244	0.10002650076951626	0.7490489260420146	0.46031702463935453	alt	0.5714792004333681	0.10002650076951626	0.46031702463935453
chr22	35257479	35257480	2.0	rs5755674	23	C	T	1	2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz	9	14	-0.6632670103488816	0.3996021630814903	0.572667885146073	0.24729053620803682	-0.6632670103488816	0.3996021630814903	0.572667885146073	0.24729053620803682	0.800166086094513	0.6152106022736525	alt	0.3996021630814903	0.24729053620803682	0.6152106022736525
chr1	22451962	22451963	2.0	rs4655064	23	C	A	2	2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	12,8	11,5	-0.02221380350522928,0.022055536363016603	-0.20738439890505944,-0.981021861026127	0.3689029287464372,0.35113854217144874	0.42038692314763826,1.0	0.00045536470606857317	-0.20738439890505944	0.3177086447310203	0.42038692314763826	0.7049779116709782	0.7542219328854043	ref	0.00045536470606857317	0.3177086447310203	0.7049779116709782
chr11	94238608	94238609	2.0	rs536464	23	A	G	1	2	ZXDA/ZXDA.THC_0911.vcf.gz	16	7	0.7905779264348736	-1.1260426168936708	0.12646263015254153	0.7898241653842054	0.7905779264348736	-1.1260426168936708	0.12646263015254153	0.7898241653842054	0.4583849078830826	0.9154780098771471	ref	0.7905779264348736	0.12646263015254153	0.4583849078830826
chr14	103520740	103520741	2.0	rs2071408	21	G	A	2	2,2	ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	8,8	10,13	-0.5205260042953235,-0.7602683039574543	0.018978138973873016,0.397489762227603	0.5671840183698184,0.6347447735553434	0.3569693033244046,0.23706001994716056	-0.6271922284472409	0.23960378745730784	0.6329591193937161	0.23575892113333874	0.854491069664021	0.6152106022736525	alt	0.23960378745730784	0.23575892113333874	0.6152106022736525
chr19	5903795	5903796	2.0	rs8108064	22	G	T	2	2,2	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz	6,13	6,9	-0.503983540520621,0.2741253236278607	-0.4908084182985042,-0.5711856106636071	0.7129247554449083,0.28153018357766824	0.7095227490949826,0.5463377306578383	0.11016939483108597	-0.5420803887423545	0.49550296028743224	0.6717220978151652	0.7490489260420146	0.8269692153881542	ref	0.11016939483108597	0.49550296028743224	0.7490489260420146
chr20	50791086	50791087	2.0	rs75819927	28	G	A	2	2,2	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	14,8	14,7	-0.025837089733589558,-0.20942207356512643	-0.0050597024525660395,-0.495595033855885	0.3604616289240771,0.45676220129673645	0.35612253476858435,0.6124517878259589	-0.1055814423200519	-0.16299744609320682	0.37891093409896726	0.4778007592346322	0.7490489260420146	0.7827706414645577	ref	-0.1055814423200519	0.37891093409896726	0.7490489260420146
chr8	77000650	77000651	1.0	rs16939395	108	T	A	5	1,1,1,1,1	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	10,34,26,46,53	13,37,31,40,55	-0.25895030891813153,0.049988962630739486,-0.06895136804959989,0.3684853306125344,0.09719614695856205	0.40730830963643694,0.32918037903190367,0.4756357134767484,-0.004989037974200805,0.24152904768733308	0.6406152040188489,0.44492414121957197,0.5572584391377541,0.1480776187056699,0.3763503096371962	0.21869632181217746,0.1986934138771269,0.13702061224934264,0.5014810253933948,0.22193857738321723	0.14462092952591912	0.33563892293195297	0.3365501220295598	0.07603494917753718	0.7303853712130873	0.43825715226631257	alt	0.33563892293195297	0.07603494917753718	0.43825715226631257
chr13	100674837	100674838	2.0	rs56900311	23	C	G	1	2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz	10	13	-0.4383402090700921	0.1992441427090541	0.4860837985217711	0.31084928805757867	-0.4383402090700921	0.1992441427090541	0.4860837985217711	0.31084928805757867	0.7490489260420146	0.7211908842222023	alt	0.1992441427090541	0.31084928805757867	0.7211908842222023
chr17	9021257	9021258	2.0	rs9900753	49	G	A	4	2,2,2,2	ZXDA/ZXDA.THC_0295.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	13,32,22,30	12,17,14,12	0.016854160746877955,0.9826903433525809,0.6262396068461036,1.2233050382143045	-0.15614811138476314,-0.6091064918158624,-0.43912420896099347,-1.0178315724487481	0.358197869180995,0.14476026297653635,0.22276587248329027,0.06659748224974958	0.3975394620911647,0.48585617889678034,0.42962359603110145,0.7216409841186752	0.8606542971371252	-0.4570458896713791	0.04227855970612213	0.5223712111629685	0.3317240838480352	0.7827706414645577	ref	0.8606542971371252	0.04227855970612213	0.3317240838480352
chr1	1891449	1891450	2.0	rs12744867	33	G	A	1	2	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	6	27	-1.9435072531116804	1.679116583143808	0.9797607168471419	0.008425363264664821	-1.9435072531116804	1.679116583143808	0.9797607168471419	0.008425363264664821	1.0	0.17187741059916237	alt	1.679116583143808	0.008425363264664821	0.17187741059916237
chr1	22052386	22052387	2.0	rs3754496	60	C	A	1	2	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	17	43	-1.059343646526182	1.4320400497780335	0.7685892956070012	0.04314852677465335	-1.059343646526182	1.4320400497780335	0.7685892956070012	0.04314852677465335	0.880855147774316	0.43825715226631257	alt	1.4320400497780335	0.04314852677465335	0.43825715226631257
chr1	202143770	202143771	2.0	rs3934809	40	C	A	2	2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	6,24	5,16	-0.3929819629158273,0.6260778922819266	-0.7538428241322981,-0.3520025499618935	0.6759134322658349,0.23091667102196553	1.0,0.3911032769014579	0.4111762706013956	-0.3520025499618935	0.4232892935672555	0.3911032769014579	0.7490489260420146	0.7542219328854043	alt	-0.3520025499618935	0.3911032769014579	0.7542219328854043
chr2	98730570	98730571	1.0	rs10210711	29	A	G	4	1,1,1,1	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	13,5,12,7	16,8,14,12	-0.12939628684344084,-0.8011193888470789,-0.08493422915785676,-0.6908249769270918	0.4406713402491014,0.15825559929411126,0.33820273913439003,0.5716692963490653	0.5714823865035751,1.0,0.5360084721310402,0.8562662929934483	0.2049747950875797,0.3352347195680367,0.2608204321320355,0.12858513694289725	-0.17377516101512697	0.41141493037004534	0.7675965125276469	0.08163613620646999	0.880855147774316	0.43825715226631257	alt	0.41141493037004534	0.08163613620646999	0.43825715226631257
chr3	138609173	138609174	1.0	rs111398337	56	C	T	3	1,1,1	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	12,19,24	16,11,32	-0.24487350426337695,0.847391169964995,-0.23022487023168559	0.5308478170767859,-0.568853115145715,0.6385953016164168	0.6437211746961266,0.05545690189611911,0.692866607315223	0.16145621277131014,0.8200221820693309,0.0734579150891915	0.6104633850476883	0.544473223102237	0.31793121506730393	0.19046235581510113	0.7049779116709782	0.5550617226611518	alt	0.544473223102237	0.19046235581510113	0.5550617226611518
chr3	138609219	138609220	1.0	rs75275561	38	G	A	3	1,1,1	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	10,6,25	7,14,13	0.29771212666459235,-1.0849342291578568,1.0629777859692306	-0.48577648644705107,0.8911091460446694,-0.7238271140232828	0.2615814133937507,0.9592960468259616,0.018232756548712016	0.7748604631824068,0.03799577247668342,0.9019084403135387	0.8559116118894332	0.7483720544520981	0.26897416597770096	0.5295213162848479	0.7049779116709782	0.7827706414645577	ref	0.8559116118894332	0.26897416597770096	0.7049779116709782
chr11	18526635	18526636	1.0	rs1395319	38	T	G	4	1,1,1,1	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	15,11,22,14	9,6,16,12	0.6890871813999428,0.5352195162691986,0.6295956136527643,0.30917502307290823	-0.557305563937553,-0.8001846671549386,-0.2397884414246505,-0.05798450632869301	0.09767595710482171,0.1345469531570098,0.10895324571666316,0.2780983325517148	0.7992881846030445,0.9124076737162782,0.6641220557539126,0.5174188943578297	0.5707101589531504	-0.24174963820382106	0.025419004713560758	0.8951460808454568	0.2592738480783197	0.9661438607605356	ref	0.5707101589531504	0.025419004713560758	0.2592738480783197
chr11	18526647	18526648	1.0	rs1395320	39	C	G	4	1,1,1,1	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-DIANA_0293.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	17,9,26,16	13,6,13,12	0.5065844374448454,0.24571289907421345,1.119561314335598,0.501820101015304	-0.18060463832136664,-0.6180675952977119,-0.7781208787690344,-0.22007905910171566	0.17165489407403195,0.28354472331456976,0.013213256002326854,0.17483036214523823	0.6067393243481999,0.8657511838200891,0.9197149814501628,0.6274535160201056	0.7611677019806165	-0.290750530337191	0.012022863001525238	0.9284192818555219	0.18625237678754863	0.9663139464210534	ref	0.7611677019806165	0.012022863001525238	0.18625237678754863
chr7	98282305	98282306	2.0	rs111849767	21	G	A	3	2,2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	10,13,15	11,6,5	-0.2852482093390232,0.6114936768993151,0.9289461319715353	-0.041763956794740764,-1.1561481113847631,-1.5540037231698967	0.4510304015044396,0.15368860149669192,0.07557282975467584	0.38132253337122785,0.8599444073473339,1.0	0.6316522633353002	-0.19256852352086004	0.07725455794089131	0.7079737203863126	0.39327886772790827	0.8300381549356768	ref	0.6316522633353002	0.07725455794089131	0.39327886772790827
chr11	64335475	64335476	1.0	rs574087	25	A	G	2	1,1	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	13,8	12,14	0.20225981915639624,-0.6698967298790128	0.02563384097025745,0.6986036658376467	0.34335367580882503,0.8434696938730842	0.4595685369983063,0.09107467868206563	0.08245245272200943	0.5337368223477095	0.6653274767445723	0.15866056344558715	0.8590304130119794	0.5222956453082666	alt	0.5337368223477095	0.15866056344558715	0.5222956453082666
chr22	20531990	20531991	2.0	rs73156978	26	G	A	1	2	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	6	20	-1.5996104685732941	1.2461571758677024	0.9423069824927123	0.03939793389172531	-1.5996104685732941	1.2461571758677024	0.9423069824927123	0.03939793389172531	0.9807684919822107	0.43825715226631257	alt	1.2461571758677024	0.03939793389172531	0.43825715226631257
chr1	15799323	15799324	2.0	rs79544978	32	C	A	2	2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	7,20	5,12	-0.17058954157937922,0.6383425374931484	-0.87127009856458,-0.5583343457257994	0.4759873025639227,0.20798599220397757	1.0,0.4877580579223974	0.37867398130819724	-0.5583343457257994	0.2779103422729653	0.4877580579223974	0.7049779116709782	0.7827706414645577	ref	0.37867398130819724	0.2779103422729653	0.7049779116709782
chr19	5436771	5436772	2.0	rs12461344	21	A	C	1	2	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	16	5	1.0220555363630166	-1.6114694440639128	0.061156213433707356	1.0	1.0220555363630166	-1.6114694440639128	0.061156213433707356	1.0	0.3767358537866671	1.0	ref	1.0220555363630166	0.061156213433707356	0.3767358537866671
chr20	50040413	50040414	2.0	rs73117762	30	C	T	3	2,2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	21,22,17	6,6,13	1.3033713815369836,1.3704855773955202,0.32719453729288484	-1.6075723265664097,-1.6615166302974416,-0.29378498678297227	0.0347123753756422,0.028234295322852248,0.28668241004961004	0.9457071475332162,0.9531379611281401,0.4099750485149446	1.1835017113487076	-0.43340027280159743	0.008487297400731371	0.960249071844656	0.17314086697491998	0.9893475285672214	ref	1.1835017113487076	0.008487297400731371	0.17314086697491998
chr11	846069	846070	1.0	rs11246331	20	C	T	1	1	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	11	9	0.24162820442872146	-0.21522216643378256	0.30824358964999377	0.6091898568133152	0.24162820442872146	-0.21522216643378256	0.30824358964999377	0.6091898568133152	0.7049779116709782	0.8069787713630928	ref	0.24162820442872146	0.30824358964999377	0.7049779116709782
chr14	60486054	60486055	3.0	rs8021347	52	G	C	2	3,3	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	14,11	38,20	-1.0647663369175002,-0.9180702429120595	0.8322900443084693,0.15378977251024484	0.4267445045446315,0.36321675204852943	0.23030456034689278,0.3742883244327585	-0.9850767692749001	0.5602542962800884	0.36185747223454634	0.24035899675392675	0.7490489260420146	0.6152106022736525	alt	0.5602542962800884	0.24035899675392675	0.6152106022736525
chr14	60486058	60486059	3.0	rs8021348	43	G	T	2	3,3	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	10,9	33,20	-1.3868215034647409,-1.2075768601070447	0.9939087407725191,0.40020366268794794	0.6366796205339764,0.488741422550772	0.15123040283155814,0.3024174513353037	-1.2768986083441631	0.7637423508220463	0.5844276973573488	0.14956203058404233	0.8055625017628322	0.5222956453082666	alt	0.7637423508220463	0.14956203058404233	0.5222956453082666
chr12	114703028	114703029	2.0	rs35789998	33	T	C	2	2,2	ZXDA/ZXDA.THC_0295.Rep-MICHELLE_0314.vcf.gz,ZXDA/ZXDA.THC_0911.vcf.gz	11,23	5,10	0.4814871550003139,1.0030359517616896	-1.263454755334731,-0.984757426142036	0.17217067073906667,0.10308466156491321	1.0,0.6925883575759653	0.7754406078511963	-0.984757426142036	0.06911067069683097	0.6925883575759653	0.3916271339487088	0.8269692153881542	ref	0.7754406078511963	0.06911067069683097	0.3916271339487088
chr14	60485893	60485894	3.0	rs8020587	27	A	G	1	3	ZXDA/ZXDA.THC_0440.Rep-MICHELLE_0314.vcf.gz	7	20	-1.5701469394917527	0.7222729706707653	0.711849380937027	0.18941727591394786	-1.5701469394917527	0.7222729706707653	0.711849380937027	0.18941727591394786	0.8801997954723312	0.5550617226611518	alt	0.7222729706707653	0.18941727591394786	0.5550617226611518
