TF	median_OR	mean_OR	agg_num	total_conc	total_disc	comb_pval	fdr_comb
KDM2A	0.7209003856895864	0.7724527206252709	28	1735	2509	7.434312480119935e-21	1.6281144331462657e-18
ZNF57	0.7189940211493862	0.7735432123560906	49	2041	2619	1.1091257878269563e-17	1.2144927376705173e-15
FAM200B	0.7987480706568342	0.839218090370507	31	1789	2582	1.4201737428629323e-15	1.0367268322899406e-13
RLF	0.84375	0.8552303748067998	31	2414	3033	4.942394016716902e-13	2.705960724152504e-11
ZNF395	0.889452668178871	0.8951756671345629	22	1435	1967	7.862206585954601e-13	3.443646484648115e-11
SNAI1	0.440329540907272	0.5569727840932103	18	171	408	2.6580592492573894e-12	9.701916259789471e-11
FBXL19	0.823975506358926	0.861224291863845	23	1204	1606	2.0717380153338803e-08	6.481580362258854e-07
SLC2A4RG	0.8011678121768749	0.9324257479807112	17	898	1183	7.294319185495824e-08	1.9968198770294815e-06
ZNF648	0.8986446655267617	0.878097350675344	52	3647	4190	1.6568591605413655e-07	4.031690623983989e-06
MYT1	0.23348076221210548	0.23348076221210548	2	10	67	3.6145040427225567e-06	7.915763853562398e-05
ZNF347	0.826933888879163	0.9312638514675715	56	2873	3465	1.6285247145472616e-05	0.00032422446589622754
VDR	0.5846153846153846	0.6195716121967494	13	261	425	3.4168545062733015e-05	0.0006235759473948775
PRDM13	0.6430622009569378	0.7292179002505194	19	210	312	7.43813750818648e-05	0.0012530400879175686
ZXDC	0.8497265452152669	0.8812465765100193	16	705	860	9.066522526994864e-05	0.0014182631667227679
TET3	0.9197812148065582	0.9726270051927332	62	3265	3829	0.00027383246206572314	0.003997953946159558
CGGBP1	0.9506767179180973	1.0643729629488066	22	745	851	0.00030103293368292596	0.004120388279785049
ZNF831	0.7592975206611571	0.7707859902944405	9	258	367	0.0005235019653285071	0.006743937082761357
ZNF705EP	0.8384563946590737	0.9627367749849823	67	4014	4615	0.000635478022669095	0.007731649275807322
ZNF800	1.039755715627936	1.039073865911325	26	618	676	0.0013849176429691554	0.015962998095276057
ZNF264	0.9021036229061161	1.0424269222140918	65	2706	3079	0.0019050206347522398	0.020859975950537023
ZXDB	0.9615028173190985	1.020035163940108	41	1623	1773	0.002088694720454833	0.02178210208474326
ZNF362	0.263801987486198	0.263801987486198	2	7	30	0.0031325003832182296	0.031182617451126923
CXXC4	0.9230769230769231	0.9527700835261309	17	536	671	0.005018682709945444	0.04778658754252401
ZNF532	0.44459924403954254	0.5579582897784583	8	48	99	0.006845024438512986	0.062460848001431
YY1	0.44427989633469084	0.6337609218564937	5	35	69	0.012184532382103866	0.10673650366722987
ZNF728	0.3077816492450639	0.3077816492450639	1	5	15	0.014977983846386355	0.12616071009071583
ZNF384	0.3013631064478522	0.3013631064478522	2	6	23	0.01854593079916181	0.15042810537097911
ZNF131	0.9559659090909092	1.0673322894129726	18	385	480	0.02112112903421259	0.16154364263622797
ZXDA	0.8787878787878788	0.9517625366611516	21	1134	1187	0.021454563676551127	0.16154364263622797
ZNF888	0.8102564102564103	0.813063317564237	23	492	594	0.02212926611455178	0.16154364263622797
ZNF142	0.9700348432055749	1.0940153394483187	31	2314	2416	0.032567610668168864	0.23007441084932198
SETBP1	0.15460729746444032	0.15460729746444032	1	1	11	0.03364982441032781	0.23029098580818094
RARA	0.43859649122807015	0.6835351504099952	7	91	117	0.03819221946349416	0.2502602497967606
ZNF490	0.2542857142857143	0.32420542692614984	3	12	29	0.03885318946616374	0.2502602497967606
ZBED5	0.8546226051176546	0.9348985063323902	19	612	782	0.0402198825462318	0.251661550789279
ZBTB41	0.8558994569752365	0.9693732916423282	61	2476	2909	0.04305861888563398	0.26193993155427336
ZNF582	0.8027173913043478	0.7217575373856991	7	76	122	0.04703111348963076	0.27292122828728466
ZNF551	0.2947368421052632	0.2947368421052632	2	4	13	0.047356194862633864	0.27292122828728466
ZNF618	0.3017952450266861	0.41418247931283597	3	7	23	0.06632011851703581	0.3724129732110472
ZBTB8B	0.8451981594860469	0.8333406963418455	10	306	365	0.07985285583903756	0.43719438571873065
ZNF146	0.7181818181818181	0.734938143264959	7	71	98	0.0826875401397604	0.44167247050262265
ZNF121	0.7579668760708167	0.8597314772428514	7	210	228	0.09034477047963084	0.4710834460723608
ZNF134	0.7121825542878174	0.6957762368849607	5	93	118	0.09595663131956557	0.488709354860113
MKX	0.40454545454545454	0.40454545454545454	1	4	11	0.10073798620469333	0.5014004313369964
AC092835	0.6408294936618161	0.6408294936618161	2	15	26	0.10606677621201285	0.5109526718067272
ZNF699	0.8476702508960573	0.8645822624306674	25	847	935	0.10732339225164132	0.5109526718067272
ZGLP1	0.171875	0.171875	1	1	8	0.11186147186147184	0.5153210885332888
ZNF454	0.6797202797202797	0.7124479594574236	7	90	123	0.11294708789770715	0.5153210885332888
RXRA	0.6402373468471358	0.9005613284134186	8	55	85	0.11704588677569268	0.5231234531403407
PRDM5	0.9112813791712874	0.9611419492889813	50	2007	2188	0.12819798491183443	0.5615071739138348
ZNF16	0.8311638497372194	0.961109236949719	18	756	823	0.13090339804752707	0.5621145916158515
ZNF275	0.8824596109462578	1.0057659152614642	3	160	163	0.13842221855148104	0.5829704973610452
ZNF665	0.740495867768595	0.7445372699325268	3	26	39	0.16183812365943862	0.6595827352280664
ZNF18	0.6296393557422969	0.7941501148760042	4	36	43	0.16564365882416726	0.6595827352280664
TIGD4	0.5638297872340425	0.5919147319881977	5	39	59	0.16564863213490252	0.6595827352280664
ZNF668	0.8257760537066413	0.7820799460452399	4	178	211	0.17294489332326696	0.6726325608233159
ZNF20	1.5042304783512952	1.5042304783512952	2	13	15	0.17506874870743838	0.6726325608233159
ZNF510	0.9659090909090909	0.9905654994029285	3	99	113	0.1882896004425156	0.7107293975999892
ZNF827	0.7797974537037038	0.9262603029313347	12	100	137	0.19147504318903819	0.7107293975999892
MBD1	0.8962295628962296	1.1582485430863174	29	753	838	0.20752355197451583	0.7574609647069828
SOX5	2.66761583011583	3.1439238699657355	6	97	52	0.2334836892003206	0.8382447202437739
ZNF507	0.826530612244898	0.8206818077754502	5	69	83	0.24532748707027854	0.8573367189317879
ZNF587B	0.8037037037037037	0.8795900944627553	3	22	26	0.24663111092558282	0.8573367189317879
ZNF689	0.5876546445795765	0.5876546445795765	2	15	25	0.25719207099159963	0.88007911792438
ZNF746	0.9665377176015474	1.098576790381201	71	2935	3184	0.27132896776441284	0.894845795686791
GLI4	0.7455216731541869	1.0803405386053784	6	116	160	0.27143191545116446	0.894845795686791
ZFP91	0.6568421052631579	0.6568421052631579	1	8	10	0.2737656087260959	0.894845795686791
GCM1	0.8967391304347826	1.1333083793479564	29	1114	1226	0.291431987365232	0.913925052902815
ZNF107	1.0402671033134427	1.0821918575983824	28	1178	1221	0.29436527271477375	0.913925052902815
TIGD3	0.6221878515185602	0.6816406675746787	4	23	35	0.29490567882460683	0.913925052902815
ZNF208	0.8541097495255278	0.9436746309734406	14	295	316	0.29948072526487535	0.913925052902815
NR1H4	0.5696400625978091	0.6441666217784431	3	26	38	0.30046851054339124	0.913925052902815
ZNF700	0.771310049511575	0.7330940258278676	3	50	54	0.3318806629443226	0.9956419888329678
ZBTB47	0.4852173913043478	1.5244762578060562	3	11	14	0.3455100078208033	1.0
ZNF518B	1.0815602836879432	0.960134980553649	4	18	18	0.35897893239380224	1.0
MYPOP	0.8456464786561874	0.9772414744776224	28	572	664	0.37817767982885464	1.0
ZNF865	0.9227255509641874	1.0718928314686722	16	558	598	0.38558619542663897	1.0
ZNF678	0.8482208257549101	1.1230503176679507	6	106	127	0.38912005916086867	1.0
ZNF836	0.8655864470293717	0.8559387467698635	6	176	190	0.4231033314106731	1.0
ZSCAN4	0.5581395348837209	0.7348842344130091	3	27	31	0.43172345998931416	1.0
ZNF676	0.9391979301423027	1.0013659222480473	15	603	582	0.4339841973707432	1.0
ZNF35	0.8234943351222421	0.8234943351222421	2	15	22	0.43491405007957973	1.0
ZNF724	0.8911983032873807	0.8823760111478225	4	32	37	0.4500958706019428	1.0
ZNF234	0.8018018018018018	0.8018018018018018	1	6	9	0.451192045430986	1.0
ZNF683	0.8639779314197918	0.8639779314197918	2	21	27	0.45764806360740184	1.0
ZNF726	1.0621206497287283	1.0248316295542053	4	85	87	0.46245690536734485	1.0
MAX	1.0038095238095237	1.0495179146390257	21	474	508	0.46968670239792343	1.0
ZNF606	1.0390082194269106	1.6094285000210837	3	164	168	0.4848514537169616	1.0
ZNF672	0.9509337477341707	1.001884598286051	42	1622	1763	0.49664582649696615	1.0
ZNF497	0.860407794554136	0.9267225533957986	8	144	147	0.5034447670795399	1.0
TSHZ2	0.8842105263157894	1.2609871209343293	7	41	52	0.5318105716595771	1.0
ZNF66	0.9462686567164179	0.9462686567164179	1	11	11	0.5347747186812526	1.0
ZNF226	0.8333333333333334	0.8333333333333334	1	4	4	0.5466649239871546	1.0
NR4A2	0.8282828282828283	0.8734880785197533	3	45	32	0.5568722685531977	1.0
ZSCAN2	0.9341467491225138	1.1283702859789255	23	589	629	0.570781618115251	1.0
ZFTA	1.0477022977022976	1.062746363148324	10	351	379	0.5708648115937598	1.0
FIZ1	0.9827179291968025	0.9384087535491975	6	79	87	0.5716252350334166	1.0
POGK	0.9058205944998399	0.9480491861388087	4	27	31	0.5797070412757057	1.0
ZNF382	0.8178768704699556	0.8490513575982651	8	106	100	0.5884476552550012	1.0
ZSCAN12	0.9278996865203761	0.9278996865203761	1	4	4	0.5963289085869117	1.0
JRK	0.9760479041916168	0.9760479041916168	1	6	6	0.5986612781239251	1.0
ZBED9	1.0186116700201207	0.9911869777840459	11	241	245	0.6007258265623541	1.0
MYRFL	1.0041469194312795	1.1005139340138053	17	840	789	0.602305763206339	1.0
ZFPM1	1.308252427184466	1.341397236072812	8	110	56	0.6029847664775503	1.0
ZNF140	1.1393970189701896	1.0480452252939667	4	48	52	0.6252141692025894	1.0
ZKSCAN4	0.8	0.896612205994724	3	48	37	0.6262979533557804	1.0
NACC2	1.0396825396825398	1.2484004959219634	9	98	102	0.6267308325281326	1.0
TIGD5	0.9166666666666666	0.9252924917140114	7	93	96	0.6286279782410575	1.0
PURB	1.2959183673469388	1.286666048521021	5	38	42	0.6310109070088582	1.0
ZNF160	1.1254901960784314	1.058537975703614	5	65	75	0.6400857123040402	1.0
ZNF215	0.9357758620689656	1.1215807336950863	9	418	395	0.6492041840738645	1.0
ZNF623	0.9551960385293718	0.9588334360407018	4	91	81	0.6626876323506704	1.0
LEUTX	1.8997358988870026	2.352093622321348	4	123	34	0.6832991664152634	1.0
SP100	0.9989806320081549	1.0728180576076942	45	1540	1533	0.6858039375481882	1.0
ZFP28	0.7831064329520248	0.9392557073334165	9	77	86	0.69126109730379	1.0
MGA	0.6936936936936937	1.1480293493992124	3	35	24	0.705664588296909	1.0
ZNF358	1.202290076335878	1.0383953303728617	3	23	26	0.7113431144435249	1.0
ZNF526	1.1810068649885583	1.1229394666094177	4	27	25	0.7176074185859649	1.0
ZFP3	1.050194847905158	1.0337513533392297	6	150	136	0.7215246796129492	1.0
ZNF43	3.8677536231884058	3.8677536231884058	2	10	9	0.7237254379094942	1.0
ZNF729	0.9273095459195501	1.1217596984119333	12	478	465	0.7241965148787837	1.0
ZNF292	1.0892161635832522	1.0372858771884934	7	332	336	0.7260361953632333	1.0
ZNF845	1.1665739538380426	1.1198197577255802	26	945	909	0.7361913827516785	1.0
TIGD7	0.8906882591093117	1.1985444380181223	3	37	38	0.7376424250084916	1.0
USF3	1.1315625541140144	1.2221280289816374	16	317	305	0.7389425062807358	1.0
ZNF772	1.1956521739130435	1.2788915262062501	9	147	143	0.7533279207475888	1.0
ZNF841	0.988028432472877	1.5076780087673332	3	46	34	0.7660602674867787	1.0
ZNF878	1.2306949806949807	1.69634273209149	15	275	271	0.7708205230284179	1.0
ZNF470	1.1380448086850088	1.1193727025675961	5	77	76	0.7820755995035336	1.0
ZNF92	1.1105427678317703	1.1136233829280504	6	60	54	0.7914650227580109	1.0
ZNF251	1.0562013943927084	1.006796617874134	10	206	194	0.7972628258690209	1.0
TTF1	0.9523809523809523	1.0112775027936287	3	145	114	0.803194188354353	1.0
ZNF850	0.9832317073170732	1.0251937186641318	9	288	273	0.8057772489703741	1.0
ZSCAN25	0.9863013698630136	1.0827714107831954	59	2182	2211	0.8260550336026777	1.0
ZNF773	0.9044943820224719	1.0785133254972754	7	129	107	0.8299235395206159	1.0
ZBTB40	1.3010891089108911	1.3010891089108911	2	11	10	0.8338962977377977	1.0
MBD3	0.9968944099378882	1.022096202045928	24	608	645	0.8401041779608762	1.0
GLYR1	1.9123626373626372	1.9123626373626372	2	14	14	0.8418092979269611	1.0
ATMIN	1.0157806562421041	1.0016086891807614	16	1076	1054	0.847388305172156	1.0
ZBTB24	1.0024650208775914	1.0157502860047298	4	90	89	0.848125169110825	1.0
ZBED2	1.1955152532477011	1.1955152532477011	2	48	44	0.8624528542744534	1.0
GRHL3	1.2582294662831575	1.2582294662831575	1	62	42	0.8645327787477791	1.0
ZNF775	1.111123159594207	1.4139052908805407	4	21	18	0.8678407409138744	1.0
ZNF708	1.2951465780871034	1.287854342502671	4	32	26	0.8695239826800762	1.0
ZNF83	1.0501242750621376	1.175571014652751	7	73	78	0.8712573668817052	1.0
ZNF286B	1.0318880247659317	1.2332696938568544	6	93	82	0.8746647681715571	1.0
ZNF471	1.2024100969006	1.12611579811149	6	71	68	0.8746783544311794	1.0
MYF6	1.1490514905149052	1.0723671957219205	11	318	269	0.8788122943729997	1.0
ZNF703	1.0808080808080809	1.1869602826244672	4	40	36	0.8829600292181097	1.0
ZNF503	0.9306924211309728	1.1016490788422824	16	626	590	0.8853443673448895	1.0
ZNF436	1.03	0.9978715446934409	33	1758	1594	0.8886117504204273	1.0
ZNF813	1.034621398257762	1.207099754157585	3	38	38	0.8898467739275869	1.0
ZNF229	1.0553958602051472	2.391170283263212	8	87	77	0.8941283344452742	1.0
ZNF322	0.9797160243407708	1.0828837828693023	11	711	654	0.8947350713160696	1.0
ZIM3	1.0859508433278924	1.3440772524874893	10	72	69	0.9049560957395725	1.0
SRY	1.9480828157349896	1.7392935081769842	11	131	69	0.9067498825686178	1.0
ZNF30	1.4320119063726153	1.4320119063726153	1	28	19	0.9085651940493699	1.0
MYSM1	1.1150721150153293	1.0932384557479515	6	73	71	0.9195331212673745	1.0
FLYWCH1	0.9947027553159629	1.0527845771919122	22	599	664	0.9215508846724865	1.0
CAMTA2	1.1369422572178478	1.0913042101382726	16	354	333	0.924742788203131	1.0
DNTTIP1	1.2420372122358878	1.5772248998242375	4	33	26	0.927179081176212	1.0
DACH2	1.0461538461538462	1.3366261563905542	13	196	149	0.9281335057451329	1.0
GATAD2A	1.274633754766205	1.9539745068450813	6	74	44	0.9309482650637293	1.0
ZNF335	1.0912709524565112	1.6794938509993174	24	838	802	0.9357588899613388	1.0
ZNF8	2.698439978847171	2.698439978847171	2	25	14	0.9373034062825056	1.0
BHLHA9	1.1215764193841034	1.191694837074222	30	943	803	0.9379737969937173	1.0
ZNF493	1.9237012987012987	1.9237012987012987	1	15	7	0.9504623078355824	1.0
RORB	1.2697389116074238	1.7113314244958726	19	210	169	0.9514968598916982	1.0
SP140	1.512	2.032846153846154	3	28	21	0.9559405902325568	1.0
ZNF500	1.1517857142857142	1.4752995232306552	11	304	283	0.9586698274271461	1.0
ZNF260	1.6599819028238965	1.7027424032450427	6	77	54	0.959683203312566	1.0
ZNF780B	1.1485780334995526	1.1904125018464027	4	164	128	0.9599476916078682	1.0
ZNF721	1.5416948891625615	1.5416948891625615	2	24	15	0.9626869026733467	1.0
SOX2	3.3986194278110444	4.102843107410018	8	175	65	0.9658025437879597	1.0
ZNF407	1.0727387729285263	1.4545997122344856	15	498	476	0.9694636274092905	1.0
ZNF14	1.8746871685396276	1.8746871685396276	2	23	14	0.9713598012446184	1.0
ZFAT	1.2957446808510638	1.2167784609798302	11	159	131	0.9731089307891573	1.0
ZNF250	1.4188144329896908	1.4110800382556086	3	51	39	0.9739284017388254	1.0
ZNF696	1.018461930226636	1.6198658663959908	8	99	87	0.9739902243287692	1.0
MBNL2	1.3628296146044625	1.3411420665630918	5	114	88	0.9745983737612918	1.0
ZBED4	1.44375	1.3411533816425123	3	78	67	0.9751578778339851	1.0
ZNF568	2.0105884365378035	2.0105884365378035	2	17	12	0.9753847844050145	1.0
ZNF569	2.0	2.1630201759131253	3	30	15	0.9798701222663992	1.0
LEF1	2.1457725947521866	1.9038442978344996	3	38	23	0.9815116688985577	1.0
POU5F1	1.516883116883117	1.5216407775231306	3	29	18	0.9829057503237496	1.0
ZNF317	1.4104470314007074	1.3625017068317378	4	134	110	0.9836995336163515	1.0
ZNF578	1.1700330082360355	1.3045532662933157	8	230	225	0.9865151593203986	1.0
ZNF575	1.2135416666666667	1.1792918894584739	5	353	307	0.9914357377567328	1.0
GTF2IRD2	1.128887419962476	1.305421956405222	42	1572	1516	0.9920161342317616	1.0
LHX6	1.391880695940348	1.4582827030748327	17	294	245	0.9930605039228724	1.0
PRDM10	0.9900635930047694	1.2777024608811176	39	809	816	0.9933425656710914	1.0
HMG20A	3.292654660321628	3.292654660321628	2	28	13	0.993870362814909	1.0
ZNF814	1.3356521739130436	1.3730133183101991	11	241	181	0.9943156848397121	1.0
NFKB1	1.4324324324324325	1.3139720933137655	13	358	287	0.995231972030858	1.0
ZNF770	2.5904761904761906	2.567110049848719	3	37	16	0.9963873303453307	1.0
DACH1	1.4	1.3727359783427178	7	49	36	0.9964356699856391	1.0
RFX5	1.1144125683060109	1.2596774764490521	15	268	227	0.9974610431407405	1.0
ZNF233	1.0830392883617495	1.1643359314081736	22	1067	1016	0.9975832552029053	1.0
CAMTA1	1.1903069756330624	1.4319990168989989	24	645	526	0.9977299220836489	1.0
CREB3L3	1.0392195474162689	1.3924066561652675	26	507	399	0.9984015456775697	1.0
ZNF732	1.2186573772409068	1.5125579414598767	12	375	328	0.9985001910222545	1.0
SOX15	3.1936666666666667	3.4761790198353246	6	145	37	0.9988474181054611	1.0
MSANTD1	2.3980660757453665	2.3980660757453665	1	48	17	0.9990419331840175	1.0
CTCF	1.4375	1.6337557084505248	37	1998	1283	0.9994690174705236	1.0
TERF1	1.082236842105263	1.3977087815005393	19	455	339	0.9997549629409058	1.0
ZNF596	1.1277112400707907	1.227640179838071	33	2360	2069	0.9998190267141863	1.0
MSANTD4	2.272727272727273	2.0105511589716745	7	99	63	0.9998543137655403	1.0
ZNF709	1.2790898853398853	1.481067697729286	24	1279	1114	0.9999761246988212	1.0
TPRX1	4.825332562174667	4.99811484607419	3	151	28	0.9999932904756879	1.0
SP140L	1.6973078532570791	2.1430153229600726	14	158	73	0.9999987180920903	1.0
DMTF1	1.5348837209302326	1.9247175563966321	13	295	190	0.9999995082323065	1.0
GABPA	3.4037610619469025	4.3635604507630354	54	2006	429	1.0	1.0
BATF2	2.5658648339060712	3.0144387021262973	49	1231	424	1.0	1.0
ELF3	3.116116116116116	4.028619510266927	39	1729	483	1.0	1.0
FOSL2	6.465277777777778	8.359433302067204	54	2140	182	1.0	1.0
JUN	5.34375	7.898586990379022	55	1947	189	1.0	1.0
FLI1	2.3598083150884874	3.5970554201111304	48	2070	847	1.0	1.0
JUNB	6.391023328523328	8.39788613913882	58	2286	187	1.0	1.0
ZNF70	1.5782837445573294	1.932569199992515	26	1069	654	1.0	1.0
