TF	total_hits	num_intervals	hits	intervals_%	intervals_fisher_PV	intervals_fisher_OR
BATF2	2262	195334	403	17.82%	1.595155154253986e-06	1.6622018671374685
BHLHA9	3960	68043	1061	26.79%	0.8815606635932989	0.9307601296252332
CAMTA1	2327	159862	313	13.45%	0.2194211406774254	1.0999470763913954
CAMTA2	1878	153788	228	12.14%	0.467112071975555	1.0202497791150273
CREB3L3	2307	156752	231	10.01%	0.0024102216261594933	1.4801429740993617
CTCF	5197	229716	2954	56.84%	1.2387197945287285e-51	1.8233977769830803
DMTF1	1542	202468	473	30.67%	0.0008150650241918442	1.3518039479324993
ELF3	3491	230605	1206	34.55%	1.4905897641978038e-19	1.7480507794410174
FLI1	3314	194608	1577	47.59%	1.825097376858021e-11	1.429781834038928
FOSL2	3025	231015	1191	39.37%	4.394206390853382e-72	4.09236480018872
GABPA	2568	184436	963	37.50%	1.8311017100076303e-17	1.851917706508746
GATAD2A	1391	152452	50	3.59%	0.7313098673246587	0.8741164241164241
GCM1	3963	202546	1869	47.16%	0.4758331737223671	1.004007505464587
GTF2IRD2	3441	1385	61	1.77%	0.09498728250233061	1.4546726190476191
JUN	2653	48957	554	20.88%	4.663878391716246e-42	5.238878270744034
JUNB	3167	22867	255	8.05%	7.60828572540966e-15	3.527392014531357
LEUTX	685	172713	128	18.69%	0.07096131891968563	1.3218405060151308
MAX	2024	168683	1013	50.05%	0.21203817017030804	1.055407720050166
MSANTD1	805	316400	210	26.09%	0.5428305157067728	0.994699625924927
MYF6	2346	245807	993	42.33%	0.6263790173665333	0.9814012063410926
MYPOP	1676	184770	1032	61.58%	0.11580201855229427	1.0828957177911738
NFKB1	2096	174131	569	27.15%	0.017347875556760383	1.2018157281315176
RFX5	2947	216164	712	24.16%	3.7501252460844174e-05	1.3591647795188184
RLF	6849	148556	3917	57.19%	0.999936484561015	0.8808125625281532
RXRA	2466	148675	93	3.77%	0.1394144359262419	1.2809482463756676
SOX15	1920	223228	297	15.47%	0.047308299789446416	1.225552817733811
SOX2	1745	242827	283	16.22%	0.003818845640812076	1.391359611278224
SP100	3227	187088	608	18.84%	0.5644525617411662	0.9901502394420332
SP140+SP140L	1771	424846	240	13.55%	0.013153363211647236	1.355772368214875
SRY	1565	197736	197	12.59%	0.44483007520270257	1.030564256199474
TPRX1	943	327554	128	13.57%	0.0011400838575747242	1.7615337207254798
TTF1	3521	52292	737	20.93%	0.3954799069766298	1.0227330640989012
USF3	2020	148289	474	23.47%	3.618996643084418e-05	1.4640629818730082
ZFTA	2767	211237	1130	40.84%	0.5217613270158004	0.9985339135490953
ZNF131	1388	164988	879	63.33%	0.705321616471849	0.9649889549433073
ZNF142	6329	176566	1838	29.04%	0.9189928262976117	0.9367494086400915
ZNF264	7866	203671	335	4.26%	0.286708165334615	1.0701053387209531
ZNF322	6305	180951	184	2.92%	0.46965694207307257	1.022483537957214
ZNF335	3684	314364	1447	39.28%	0.9735686235698957	0.9027852515863332
ZNF503	4077	7092	126	3.09%	0.3893041826544438	1.0688306693946996
ZNF70	3442	173156	610	17.72%	1.9994292373383037e-05	1.4110256790919877
ZNF709	7935	3324	9	0.11%	0.9124843194391439	0.4952369468226215
ZNF732	3990	171592	361	9.05%	0.504751071457823	1.0043829872630774
ZNF746	6767	171416	1923	28.42%	0.31041240902222816	1.024287569434435
ZNF800	1962	171046	890	45.36%	0.48980031917408495	1.0041744402985076
ZNF813	2276	153599	122	5.36%	0.21578000367638372	1.172534378405955
ZXDA	5540	13039	669	12.08%	0.9221877602608683	0.8981118770483483
ZXDB	4715	19039	1411	29.93%	0.92092639156398	0.9277986581400502
