0	1
GABPA	positive
SOX2	positive
FLI1	positive
CTCF	positive
SOX15	positive
RFX5	positive
NFKB1	positive
ELF3	positive
FOSL2	positive
SP140+SP140L	codebook
BATF2	codebook
DMTF1	codebook
USF3	codebook
CREB3L3	codebook
ZNF70	codebook
TPRX1	codebook
MYPOP	negative
MYF6	negative
ZNF131	negative
GCM1	negative
SP100	negative
ZNF322	negative
CAMTA2	negative
ZNF732	negative
ZNF264	negative
LEUTX	negative
ZNF746	negative
ZFTA	negative
ZNF800	negative
CAMTA1	negative
MAX	negative
MSANTD1	negative
SRY	negative
