TF	total_hits_peaks	num_intervals_peaks	hits_peaks	intervals_%_peaks	intervals_fisher_PV_peaks	intervals_fisher_OR_peaks	total_hits_tops	num_intervals_tops	hits_tops	intervals_%_tops	intervals_fisher_PV_tops	intervals_fisher_OR_tops	type
BATF2	2262	195334	403	17.82%	1.595155154253986e-06	1.6622018671374685	2262	374	8	0.35%	0.3116276304605752	2.015492159455885	Codebook TF
CAMTA1	2327	159862	313	13.45%	0.2194211406774254	1.0999470763913954	2327	93	2	0.09%	0.7812512295975288	0.8786933541287584	Codebook TF
CAMTA2	1878	153788	228	12.14%	0.467112071975555	1.0202497791150273	1878	21	0	0.00%	1.0	nan	Codebook TF
CREB3L3	2307	156752	231	10.01%	0.0024102216261594933	1.4801429740993617	2307	98	1	0.04%	0.546444218259061	inf	Codebook TF
CTCF	5197	229716	2954	56.84%	1.2387197945287285e-51	1.8233977769830803	5197	16714	417	8.02%	3.651836797591299e-19	2.5996036211273896	Control
DMTF1	1542	202468	473	30.67%	0.0008150650241918442	1.3518039479324993	1542	413	5	0.32%	0.21336632417329182	3.6946100783350873	Codebook TF
ELF3	3491	230605	1206	34.55%	1.4905897641978038e-19	1.7480507794410174	3491	21583	62	1.78%	0.005161203067457072	2.1132575014708768	Control
FLI1	3314	194608	1577	47.59%	1.825097376858021e-11	1.429781834038928	3314	68594	104	3.14%	0.10232024100294564	1.3218116152884993	Control
FOSL2	3025	231015	1191	39.37%	4.394206390853382e-72	4.09236480018872	3025	18992	102	3.37%	6.60353316058561e-09	4.893753884400248	Control
GABPA	2568	184436	963	37.50%	1.8311017100076303e-17	1.851917706508746	2568	706	13	0.51%	0.638244904591414	0.972703810535904	Control
GCM1	3963	202546	1869	47.16%	0.4758331737223671	1.004007505464587	3963	47612	145	3.66%	0.08553235118885386	1.2750312436422822	Control
LEUTX	685	172713	128	18.69%	0.07096131891968563	1.3218405060151308	685	69	0	0.00%	1.0	nan	Codebook TF
MAX	2024	168683	1013	50.05%	0.21203817017030804	1.055407720050166	2024	9938	115	5.68%	0.9999712688894635	0.4719645412347747	Control
MSANTD1	805	316400	210	26.09%	0.5428305157067728	0.994699625924927	805	13785	6	0.75%	0.8873553954159463	0.5069142324425109	Codebook TF
MYF6	2346	245807	993	42.33%	0.6263790173665333	0.9814012063410926	2346	26448	69	2.94%	0.03921440855647038	1.5875209676279105	Control
MYPOP	1676	184770	1032	61.58%	0.11580201855229427	1.0828957177911738	1676	3037	78	4.65%	0.016688755143240672	1.690680256350861	Codebook TF
NFKB1	2096	174131	569	27.15%	0.017347875556760383	1.2018157281315176	2096	26821	67	3.20%	0.0025567226813644883	2.107705160336739	Control
RFX5	2947	216164	712	24.16%	3.7501252460844174e-05	1.3591647795188184	2947	358	9	0.31%	0.5668415704452489	1.120756505255902	Control
SOX15	1920	223228	297	15.47%	0.047308299789446416	1.225552817733811	1920	633	2	0.10%	0.7715625670420899	0.9155600461893765	Control
SOX2	1745	242827	283	16.22%	0.003818845640812076	1.391359611278224	1745	4182	1	0.06%	0.5195422244257148	inf	Control
SP100	3227	187088	608	18.84%	0.5644525617411662	0.9901502394420332	3227	1151	11	0.34%	0.783312013205437	0.7475272183875329	Codebook TF
SP140+SP140L	1771	424846	240	13.55%	0.013153363211647236	1.355772368214875	1771	559	0	0.00%	1.0	nan	Codebook TF
SRY	1565	197736	197	12.59%	0.44483007520270257	1.030564256199474	1565	448	0	0.00%	1.0	nan	Control
TPRX1	943	327554	128	13.57%	0.0011400838575747242	1.7615337207254798	943	12731	1	0.11%	0.48619671289162814	inf	Codebook TF
USF3	2020	148289	474	23.47%	3.618996643084418e-05	1.4640629818730082	2020	3039	44	2.18%	0.007597353353567957	2.3058173137328812	Codebook TF
ZFTA	2767	211237	1130	40.84%	0.5217613270158004	0.9985339135490953	2767	17077	24	0.87%	0.08024241622691979	1.9759720401922236	Codebook TF
ZNF131	1388	164988	879	63.33%	0.705321616471849	0.9649889549433073	1388	9892	128	9.22%	0.10974050246084946	1.2663147943910509	Codebook TF
ZNF264	7866	203671	335	4.26%	0.286708165334615	1.0701053387209531	7866	62	0	0.00%	1.0	nan	Control
ZNF322	6305	180951	184	2.92%	0.46965694207307257	1.022483537957214	6305	184	1	0.02%	0.5107568355189852	inf	Control
ZNF70	3442	173156	610	17.72%	1.9994292373383037e-05	1.4110256790919877	3442	5856	13	0.38%	0.18776314279006795	1.9895462075197028	Codebook TF
ZNF732	3990	171592	361	9.05%	0.504751071457823	1.0043829872630774	3990	607	1	0.03%	0.5113843789028725	inf	Codebook TF
ZNF746	6767	171416	1923	28.42%	0.31041240902222816	1.024287569434435	6767	22758	127	1.88%	0.9128381570254465	0.7975777934936351	Codebook TF
ZNF800	1962	171046	890	45.36%	0.48980031917408495	1.0041744402985076	1962	5546	85	4.33%	0.7298131428509635	0.896449800416522	Codebook TF
